,Pokemon,Ball,Level,Hp,Status,Prob
9496,caterpie,ultraball,85,0.2998,SLEEP,1.0
9497,caterpie,ultraball,85,0.4,SLEEP,1.0
9498,caterpie,ultraball,85,0.5,SLEEP,1.0
9499,caterpie,ultraball,85,0.5996,SLEEP,1.0
9500,caterpie,ultraball,85,0.6997,SLEEP,1.0
9501,caterpie,ultraball,85,0.8,SLEEP,1.0
9502,caterpie,ultraball,85,0.9,SLEEP,1.0
9503,caterpie,ultraball,85,1.0,SLEEP,1.0
9504,caterpie,ultraball,90,0.0,BURN,1.0
9505,caterpie,ultraball,90,0.1,BURN,1.0
9506,caterpie,ultraball,90,0.2,BURN,1.0
9507,caterpie,ultraball,90,0.2998,BURN,1.0
9508,caterpie,ultraball,90,0.4,BURN,1.0
9509,caterpie,ultraball,90,0.5,BURN,1.0
9510,caterpie,ultraball,90,0.5996,BURN,1.0
9511,caterpie,ultraball,90,0.6997,BURN,1.0
9512,caterpie,ultraball,90,0.8,BURN,1.0
9513,caterpie,ultraball,90,0.9,BURN,1.0
9514,caterpie,ultraball,90,1.0,BURN,1.0
9515,caterpie,ultraball,90,0.0,FREEZE,1.0
9516,caterpie,ultraball,90,0.1,FREEZE,1.0
9517,caterpie,ultraball,90,0.2,FREEZE,1.0
9518,caterpie,ultraball,90,0.2998,FREEZE,1.0
9519,caterpie,ultraball,90,0.4,FREEZE,1.0
9520,caterpie,ultraball,90,0.5,FREEZE,1.0
9521,caterpie,ultraball,90,0.5996,FREEZE,1.0
9522,caterpie,ultraball,90,0.6997,FREEZE,1.0
9523,caterpie,ultraball,90,0.8,FREEZE,1.0
9524,caterpie,ultraball,90,0.9,FREEZE,1.0
9525,caterpie,ultraball,90,1.0,FREEZE,1.0
9526,caterpie,ultraball,90,0.0,NONE,1.0
9527,caterpie,ultraball,90,0.1,NONE,1.0
9528,caterpie,ultraball,90,0.2,NONE,1.0
9529,caterpie,ultraball,90,0.2998,NONE,1.0
9530,caterpie,ultraball,90,0.4,NONE,1.0
9531,caterpie,ultraball,90,0.5,NONE,1.0
9532,caterpie,ultraball,90,0.5996,NONE,1.0
9533,caterpie,ultraball,90,0.6997,NONE,1.0
9534,caterpie,ultraball,90,0.8,NONE,0.9303205924760969
9535,caterpie,ultraball,90,0.9,NONE,0.7922089775033426
9536,caterpie,ultraball,90,1.0,NONE,0.6845411356724302
9537,caterpie,ultraball,90,0.0,PARALYSIS,1.0
9538,caterpie,ultraball,90,0.1,PARALYSIS,1.0
9539,caterpie,ultraball,90,0.2,PARALYSIS,1.0
9540,caterpie,ultraball,90,0.2998,PARALYSIS,1.0
9541,caterpie,ultraball,90,0.4,PARALYSIS,1.0
9542,caterpie,ultraball,90,0.5,PARALYSIS,1.0
9543,caterpie,ultraball,90,0.5996,PARALYSIS,1.0
9544,caterpie,ultraball,90,0.6997,PARALYSIS,1.0
9545,caterpie,ultraball,90,0.8,PARALYSIS,1.0
9546,caterpie,ultraball,90,0.9,PARALYSIS,1.0
9547,caterpie,ultraball,90,1.0,PARALYSIS,1.0
9548,caterpie,ultraball,90,0.0,POISON,1.0
9549,caterpie,ultraball,90,0.1,POISON,1.0
9550,caterpie,ultraball,90,0.2,POISON,1.0
9551,caterpie,ultraball,90,0.2998,POISON,1.0
9552,caterpie,ultraball,90,0.4,POISON,1.0
9553,caterpie,ultraball,90,0.5,POISON,1.0
9554,caterpie,ultraball,90,0.5996,POISON,1.0
9555,caterpie,ultraball,90,0.6997,POISON,1.0
9556,caterpie,ultraball,90,0.8,POISON,1.0
9557,caterpie,ultraball,90,0.9,POISON,1.0
9558,caterpie,ultraball,90,1.0,POISON,0.9963686409574317
9559,caterpie,ultraball,90,0.0,SLEEP,1.0
9560,caterpie,ultraball,90,0.1,SLEEP,1.0
9561,caterpie,ultraball,90,0.2,SLEEP,1.0
9562,caterpie,ultraball,90,0.2998,SLEEP,1.0
9563,caterpie,ultraball,90,0.4,SLEEP,1.0
9564,caterpie,ultraball,90,0.5,SLEEP,1.0
9565,caterpie,ultraball,90,0.5996,SLEEP,1.0
9566,caterpie,ultraball,90,0.6997,SLEEP,1.0
9567,caterpie,ultraball,90,0.8,SLEEP,1.0
9568,caterpie,ultraball,90,0.9,SLEEP,1.0
9569,caterpie,ultraball,90,1.0,SLEEP,1.0
9570,caterpie,ultraball,95,0.0,BURN,1.0
9571,caterpie,ultraball,95,0.1,BURN,1.0
9572,caterpie,ultraball,95,0.2,BURN,1.0
9573,caterpie,ultraball,95,0.2998,BURN,1.0
9574,caterpie,ultraball,95,0.4,BURN,1.0
9575,caterpie,ultraball,95,0.5,BURN,1.0
9576,caterpie,ultraball,95,0.5996,BURN,1.0
9577,caterpie,ultraball,95,0.6997,BURN,1.0
9578,caterpie,ultraball,95,0.8,BURN,1.0
9579,caterpie,ultraball,95,0.9,BURN,1.0
9580,caterpie,ultraball,95,1.0,BURN,0.9783012706342125
9581,caterpie,ultraball,95,0.0,FREEZE,1.0
9582,caterpie,ultraball,95,0.1,FREEZE,1.0
9583,caterpie,ultraball,95,0.2,FREEZE,1.0
9584,caterpie,ultraball,95,0.2998,FREEZE,1.0
9585,caterpie,ultraball,95,0.4,FREEZE,1.0
9586,caterpie,ultraball,95,0.5,FREEZE,1.0
9587,caterpie,ultraball,95,0.5996,FREEZE,1.0
9588,caterpie,ultraball,95,0.6997,FREEZE,1.0
9589,caterpie,ultraball,95,0.8,FREEZE,1.0
9590,caterpie,ultraball,95,0.9,FREEZE,1.0
9591,caterpie,ultraball,95,1.0,FREEZE,1.0
9592,caterpie,ultraball,95,0.0,NONE,1.0
9593,caterpie,ultraball,95,0.1,NONE,1.0
9594,caterpie,ultraball,95,0.2,NONE,1.0
9595,caterpie,ultraball,95,0.2998,NONE,1.0
9596,caterpie,ultraball,95,0.4,NONE,1.0
9597,caterpie,ultraball,95,0.5,NONE,1.0
9598,caterpie,ultraball,95,0.5996,NONE,1.0
9599,caterpie,ultraball,95,0.6997,NONE,1.0
9600,caterpie,ultraball,95,0.8,NONE,0.9154697337146134
9601,caterpie,ultraball,95,0.9,NONE,0.7947877840660171
9602,caterpie,ultraball,95,1.0,NONE,0.660441150203948
9603,caterpie,ultraball,95,0.0,PARALYSIS,1.0
9604,caterpie,ultraball,95,0.1,PARALYSIS,1.0
9605,caterpie,ultraball,95,0.2,PARALYSIS,1.0
9606,caterpie,ultraball,95,0.2998,PARALYSIS,1.0
9607,caterpie,ultraball,95,0.4,PARALYSIS,1.0
9608,caterpie,ultraball,95,0.5,PARALYSIS,1.0
9609,caterpie,ultraball,95,0.5996,PARALYSIS,1.0
9610,caterpie,ultraball,95,0.6997,PARALYSIS,1.0
9611,caterpie,ultraball,95,0.8,PARALYSIS,1.0
9612,caterpie,ultraball,95,0.9,PARALYSIS,1.0
9613,caterpie,ultraball,95,1.0,PARALYSIS,1.0
9614,caterpie,ultraball,95,0.0,POISON,1.0
9615,caterpie,ultraball,95,0.1,POISON,1.0
9616,caterpie,ultraball,95,0.2,POISON,1.0
9617,caterpie,ultraball,95,0.2998,POISON,1.0
9618,caterpie,ultraball,95,0.4,POISON,1.0
9619,caterpie,ultraball,95,0.5,POISON,1.0
9620,caterpie,ultraball,95,0.5996,POISON,1.0
9621,caterpie,ultraball,95,0.6997,POISON,1.0
9622,caterpie,ultraball,95,0.8,POISON,1.0
9623,caterpie,ultraball,95,0.9,POISON,1.0
9624,caterpie,ultraball,95,1.0,POISON,1.0
9625,caterpie,ultraball,95,0.0,SLEEP,1.0
9626,caterpie,ultraball,95,0.1,SLEEP,1.0
9627,caterpie,ultraball,95,0.2,SLEEP,1.0
9628,caterpie,ultraball,95,0.2998,SLEEP,1.0
9629,caterpie,ultraball,95,0.4,SLEEP,1.0
9630,caterpie,ultraball,95,0.5,SLEEP,1.0
9631,caterpie,ultraball,95,0.5996,SLEEP,1.0
9632,caterpie,ultraball,95,0.6997,SLEEP,1.0
9633,caterpie,ultraball,95,0.8,SLEEP,1.0
9634,caterpie,ultraball,95,0.9,SLEEP,1.0
9635,caterpie,ultraball,95,1.0,SLEEP,1.0
9636,caterpie,ultraball,100,0.0,BURN,1.0
9637,caterpie,ultraball,100,0.1,BURN,1.0
9638,caterpie,ultraball,100,0.2,BURN,1.0
9639,caterpie,ultraball,100,0.2998,BURN,1.0
9640,caterpie,ultraball,100,0.4,BURN,1.0
9641,caterpie,ultraball,100,0.5,BURN,1.0
9642,caterpie,ultraball,100,0.5996,BURN,1.0
9643,caterpie,ultraball,100,0.6997,BURN,1.0
9644,caterpie,ultraball,100,0.8,BURN,1.0
9645,caterpie,ultraball,100,0.9,BURN,1.0
9646,caterpie,ultraball,100,1.0,BURN,1.0
9647,caterpie,ultraball,100,0.0,FREEZE,1.0
9648,caterpie,ultraball,100,0.1,FREEZE,1.0
9649,caterpie,ultraball,100,0.2,FREEZE,1.0
9650,caterpie,ultraball,100,0.2998,FREEZE,1.0
9651,caterpie,ultraball,100,0.4,FREEZE,1.0
9652,caterpie,ultraball,100,0.5,FREEZE,1.0
9653,caterpie,ultraball,100,0.5996,FREEZE,1.0
9654,caterpie,ultraball,100,0.6997,FREEZE,1.0
9655,caterpie,ultraball,100,0.8,FREEZE,1.0
9656,caterpie,ultraball,100,0.9,FREEZE,1.0
9657,caterpie,ultraball,100,1.0,FREEZE,1.0
9658,caterpie,ultraball,100,0.0,NONE,1.0
9659,caterpie,ultraball,100,0.1,NONE,1.0
9660,caterpie,ultraball,100,0.2,NONE,1.0
9661,caterpie,ultraball,100,0.2998,NONE,1.0
9662,caterpie,ultraball,100,0.4,NONE,1.0
9663,caterpie,ultraball,100,0.5,NONE,1.0
9664,caterpie,ultraball,100,0.5996,NONE,1.0
9665,caterpie,ultraball,100,0.6997,NONE,1.0
9666,caterpie,ultraball,100,0.8,NONE,1.0
9667,caterpie,ultraball,100,0.9,NONE,0.7909009897764369
9668,caterpie,ultraball,100,1.0,NONE,0.672856913598648
9669,caterpie,ultraball,100,0.0,PARALYSIS,1.0
9670,caterpie,ultraball,100,0.1,PARALYSIS,1.0
9671,caterpie,ultraball,100,0.2,PARALYSIS,1.0
9672,caterpie,ultraball,100,0.2998,PARALYSIS,1.0
9673,caterpie,ultraball,100,0.4,PARALYSIS,1.0
9674,caterpie,ultraball,100,0.5,PARALYSIS,1.0
9675,caterpie,ultraball,100,0.5996,PARALYSIS,1.0
9676,caterpie,ultraball,100,0.6997,PARALYSIS,1.0
9677,caterpie,ultraball,100,0.8,PARALYSIS,1.0
9678,caterpie,ultraball,100,0.9,PARALYSIS,1.0
9679,caterpie,ultraball,100,1.0,PARALYSIS,0.9685117111796872
9680,caterpie,ultraball,100,0.0,POISON,1.0
9681,caterpie,ultraball,100,0.1,POISON,1.0
9682,caterpie,ultraball,100,0.2,POISON,1.0
9683,caterpie,ultraball,100,0.2998,POISON,1.0
9684,caterpie,ultraball,100,0.4,POISON,1.0
9685,caterpie,ultraball,100,0.5,POISON,1.0
9686,caterpie,ultraball,100,0.5996,POISON,1.0
9687,caterpie,ultraball,100,0.6997,POISON,1.0
9688,caterpie,ultraball,100,0.8,POISON,1.0
9689,caterpie,ultraball,100,0.9,POISON,1.0
9690,caterpie,ultraball,100,1.0,POISON,0.9854195579701123
9691,caterpie,ultraball,100,0.0,SLEEP,1.0
9692,caterpie,ultraball,100,0.1,SLEEP,1.0
9693,caterpie,ultraball,100,0.2,SLEEP,1.0
9694,caterpie,ultraball,100,0.2998,SLEEP,1.0
9695,caterpie,ultraball,100,0.4,SLEEP,1.0
9696,caterpie,ultraball,100,0.5,SLEEP,1.0
9697,caterpie,ultraball,100,0.5996,SLEEP,1.0
9698,caterpie,ultraball,100,0.6997,SLEEP,1.0
9699,caterpie,ultraball,100,0.8,SLEEP,1.0
9700,caterpie,ultraball,100,0.9,SLEEP,1.0
9701,caterpie,ultraball,100,1.0,SLEEP,1.0
9702,snorlax,ultraball,0,0.0,BURN,0.276878396734353
9703,snorlax,ultraball,0,0.1,BURN,0.27097529372875145
9704,snorlax,ultraball,0,0.2,BURN,0.26302881761095737
9705,snorlax,ultraball,0,0.2998,BURN,0.23867318327745335
9706,snorlax,ultraball,0,0.4,BURN,0.21727121031867092
9707,snorlax,ultraball,0,0.5,BURN,0.20041311717152546
9708,snorlax,ultraball,0,0.5996,BURN,0.18804420037506495
9709,snorlax,ultraball,0,0.6997,BURN,0.16036160161972168
9710,snorlax,ultraball,0,0.8,BURN,0.1484705145112539
9711,snorlax,ultraball,0,0.9,BURN,0.12892070477576978
9712,snorlax,ultraball,0,1.0,BURN,0.09854184792687924
9713,snorlax,ultraball,0,0.0,FREEZE,0.3672521774938163
9714,snorlax,ultraball,0,0.1,FREEZE,0.370025088548892
9715,snorlax,ultraball,0,0.2,FREEZE,0.3553020762790269
9716,snorlax,ultraball,0,0.2998,FREEZE,0.3326952061326361
9717,snorlax,ultraball,0,0.4,FREEZE,0.28534155345492174
9718,snorlax,ultraball,0,0.5,FREEZE,0.2773501898619073
9719,snorlax,ultraball,0,0.5996,FREEZE,0.2552943035355277
9720,snorlax,ultraball,0,0.6997,FREEZE,0.20742434255826145
9721,snorlax,ultraball,0,0.8,FREEZE,0.18878536477137478
9722,snorlax,ultraball,0,0.9,FREEZE,0.17029432186231366
9723,snorlax,ultraball,0,1.0,FREEZE,0.13310012462077753
9724,snorlax,ultraball,0,0.0,NONE,0.18302333028286613
9725,snorlax,ultraball,0,0.1,NONE,0.18605050694471423
9726,snorlax,ultraball,0,0.2,NONE,0.17120469443008904
9727,snorlax,ultraball,0,0.2998,NONE,0.1674337490336583
9728,snorlax,ultraball,0,0.4,NONE,0.1458244164492493
9729,snorlax,ultraball,0,0.5,NONE,0.13499633503286468
9730,snorlax,ultraball,0,0.5996,NONE,0.12818228462462639
9731,snorlax,ultraball,0,0.6997,NONE,0.10399982538867072
9732,snorlax,ultraball,0,0.8,NONE,0.09870035792133462
9733,snorlax,ultraball,0,0.9,NONE,0.08718006194874796
9734,snorlax,ultraball,0,1.0,NONE,0.06320712083813404
9735,snorlax,ultraball,0,0.0,PARALYSIS,0.27546403207461717
9736,snorlax,ultraball,0,0.1,PARALYSIS,0.2713091134068052
9737,snorlax,ultraball,0,0.2,PARALYSIS,0.25718615395600225
9738,snorlax,ultraball,0,0.2998,PARALYSIS,0.2519107934051579
9739,snorlax,ultraball,0,0.4,PARALYSIS,0.21744785620670443
9740,snorlax,ultraball,0,0.5,PARALYSIS,0.19824769230260525
9741,snorlax,ultraball,0,0.5996,PARALYSIS,0.18340362637670432
9742,snorlax,ultraball,0,0.6997,PARALYSIS,0.15980674040815687
9743,snorlax,ultraball,0,0.8,PARALYSIS,0.14214424217137814
9744,snorlax,ultraball,0,0.9,PARALYSIS,0.128291540369237
9745,snorlax,ultraball,0,1.0,PARALYSIS,0.09802830849826068
9746,snorlax,ultraball,0,0.0,POISON,0.2720182928290624
9747,snorlax,ultraball,0,0.1,POISON,0.27561700839523656
9748,snorlax,ultraball,0,0.2,POISON,0.2619415671149107
9749,snorlax,ultraball,0,0.2998,POISON,0.2407956950585888
9750,snorlax,ultraball,0,0.4,POISON,0.22039699776583435
9751,snorlax,ultraball,0,0.5,POISON,0.20765168250400473
9752,snorlax,ultraball,0,0.5996,POISON,0.19135134102622445
9753,snorlax,ultraball,0,0.6997,POISON,0.1575347199869638
9754,snorlax,ultraball,0,0.8,POISON,0.14354471092508794
9755,snorlax,ultraball,0,0.9,POISON,0.12609929507926018
9756,snorlax,ultraball,0,1.0,POISON,0.09839763153035666
9757,snorlax,ultraball,0,0.0,SLEEP,0.3520179255321724
9758,snorlax,ultraball,0,0.1,SLEEP,0.3615832347239719
9759,snorlax,ultraball,0,0.2,SLEEP,0.3514006081835525
9760,snorlax,ultraball,0,0.2998,SLEEP,0.3174383348428606
9761,snorlax,ultraball,0,0.4,SLEEP,0.2944085109601755
9762,snorlax,ultraball,0,0.5,SLEEP,0.2681806458289605
9763,snorlax,ultraball,0,0.5996,SLEEP,0.25651465612918745
9764,snorlax,ultraball,0,0.6997,SLEEP,0.2129093906879376
9765,snorlax,ultraball,0,0.8,SLEEP,0.1861628025910918
9766,snorlax,ultraball,0,0.9,SLEEP,0.16798795513882225
9767,snorlax,ultraball,0,1.0,SLEEP,0.12871536766823838
9768,snorlax,ultraball,5,0.0,BURN,0.28524399420941876
9769,snorlax,ultraball,5,0.1,BURN,0.2831606425808476
9770,snorlax,ultraball,5,0.2,BURN,0.25091001425822423
9771,snorlax,ultraball,5,0.2998,BURN,0.23921989884533948
9772,snorlax,ultraball,5,0.4,BURN,0.21910482480643093
9773,snorlax,ultraball,5,0.5,BURN,0.1972426062562381
9774,snorlax,ultraball,5,0.5996,BURN,0.18412011086538868
9775,snorlax,ultraball,5,0.6997,BURN,0.16626556437708392
9776,snorlax,ultraball,5,0.8,BURN,0.1396013650863728
9777,snorlax,ultraball,5,0.9,BURN,0.12064540908861295
9778,snorlax,ultraball,5,1.0,BURN,0.1000116175687574
9779,snorlax,ultraball,5,0.0,FREEZE,0.37129253708027365
9780,snorlax,ultraball,5,0.1,FREEZE,0.37550473954913716
9781,snorlax,ultraball,5,0.2,FREEZE,0.3560986942176575
9782,snorlax,ultraball,5,0.2998,FREEZE,0.32498109416847126
9783,snorlax,ultraball,5,0.4,FREEZE,0.2908480461239644
9784,snorlax,ultraball,5,0.5,FREEZE,0.25420671264679834
9785,snorlax,ultraball,5,0.5996,FREEZE,0.24833463103639541
9786,snorlax,ultraball,5,0.6997,FREEZE,0.22021134980387677
9787,snorlax,ultraball,5,0.8,FREEZE,0.1861293925575967
9788,snorlax,ultraball,5,0.9,FREEZE,0.1605317628533216
9789,snorlax,ultraball,5,1.0,FREEZE,0.130078717290692
9790,snorlax,ultraball,5,0.0,NONE,0.1851737167453889
9791,snorlax,ultraball,5,0.1,NONE,0.18880593735428278
9792,snorlax,ultraball,5,0.2,NONE,0.184635943700792
9793,snorlax,ultraball,5,0.2998,NONE,0.16245501750084987
9794,snorlax,ultraball,5,0.4,NONE,0.13902438469983358
9795,snorlax,ultraball,5,0.5,NONE,0.13025184608563517
9796,snorlax,ultraball,5,0.5996,NONE,0.12338879275404101
9797,snorlax,ultraball,5,0.6997,NONE,0.10565099426454853
9798,snorlax,ultraball,5,0.8,NONE,0.09724664582072892
9799,snorlax,ultraball,5,0.9,NONE,0.08334256396442603
9800,snorlax,ultraball,5,1.0,NONE,0.06462643824052021
9801,snorlax,ultraball,5,0.0,PARALYSIS,0.2804962697557082
9802,snorlax,ultraball,5,0.1,PARALYSIS,0.2872434543041312
9803,snorlax,ultraball,5,0.2,PARALYSIS,0.2554854886040172
9804,snorlax,ultraball,5,0.2998,PARALYSIS,0.2413228917860109
9805,snorlax,ultraball,5,0.4,PARALYSIS,0.20942403313973387
9806,snorlax,ultraball,5,0.5,PARALYSIS,0.18924419971266898
9807,snorlax,ultraball,5,0.5996,PARALYSIS,0.17518163936171582
9808,snorlax,ultraball,5,0.6997,PARALYSIS,0.15963482760718342
9809,snorlax,ultraball,5,0.8,PARALYSIS,0.1424274906245797
9810,snorlax,ultraball,5,0.9,PARALYSIS,0.11766763291160673
9811,snorlax,ultraball,5,1.0,PARALYSIS,0.09684633600015154
9812,snorlax,ultraball,5,0.0,POISON,0.2824001747895595
9813,snorlax,ultraball,5,0.1,POISON,0.2835292615045842
9814,snorlax,ultraball,5,0.2,POISON,0.2677075983493234
9815,snorlax,ultraball,5,0.2998,POISON,0.2328473110604404
9816,snorlax,ultraball,5,0.4,POISON,0.216543014860538
9817,snorlax,ultraball,5,0.5,POISON,0.19403376894004404
9818,snorlax,ultraball,5,0.5996,POISON,0.1828695795923633
9819,snorlax,ultraball,5,0.6997,POISON,0.16496010326373864
9820,snorlax,ultraball,5,0.8,POISON,0.1408605822935978
9821,snorlax,ultraball,5,0.9,POISON,0.1191716328080195
9822,snorlax,ultraball,5,1.0,POISON,0.09923469736490993
9823,snorlax,ultraball,5,0.0,SLEEP,0.37621184273154984
9824,snorlax,ultraball,5,0.1,SLEEP,0.371710756998831
9825,snorlax,ultraball,5,0.2,SLEEP,0.3544777555749605
9826,snorlax,ultraball,5,0.2998,SLEEP,0.3142458649033733
9827,snorlax,ultraball,5,0.4,SLEEP,0.28808833579623305
9828,snorlax,ultraball,5,0.5,SLEEP,0.2604839812844807
9829,snorlax,ultraball,5,0.5996,SLEEP,0.2457873371739076
9830,snorlax,ultraball,5,0.6997,SLEEP,0.2244235509410064
9831,snorlax,ultraball,5,0.8,SLEEP,0.1905454075842035
9832,snorlax,ultraball,5,0.9,SLEEP,0.15966867067271284
9833,snorlax,ultraball,5,1.0,SLEEP,0.12791136182579024
9834,snorlax,ultraball,10,0.0,BURN,0.287442364896337
9835,snorlax,ultraball,10,0.1,BURN,0.2817450136190632
9836,snorlax,ultraball,10,0.2,BURN,0.2627706208330804
9837,snorlax,ultraball,10,0.2998,BURN,0.24519921592841964
9838,snorlax,ultraball,10,0.4,BURN,0.21061509172623924
9839,snorlax,ultraball,10,0.5,BURN,0.19624576693691365
9840,snorlax,ultraball,10,0.5996,BURN,0.1852884897253797
9841,snorlax,ultraball,10,0.6997,BURN,0.15955359828260487
9842,snorlax,ultraball,10,0.8,BURN,0.13758435782652673
9843,snorlax,ultraball,10,0.9,BURN,0.12524490818182538
9844,snorlax,ultraball,10,1.0,BURN,0.09666894601132756
9845,snorlax,ultraball,10,0.0,FREEZE,0.3908489017311709
9846,snorlax,ultraball,10,0.1,FREEZE,0.363130283216995
9847,snorlax,ultraball,10,0.2,FREEZE,0.34538147350598486
9848,snorlax,ultraball,10,0.2998,FREEZE,0.3292026828174366
9849,snorlax,ultraball,10,0.4,FREEZE,0.2751385947707811
9850,snorlax,ultraball,10,0.5,FREEZE,0.25941451229818935
9851,snorlax,ultraball,10,0.5996,FREEZE,0.2357879015983483
9852,snorlax,ultraball,10,0.6997,FREEZE,0.20709347322781999
9853,snorlax,ultraball,10,0.8,FREEZE,0.17925969032523145
9854,snorlax,ultraball,10,0.9,FREEZE,0.16498181783834587
9855,snorlax,ultraball,10,1.0,FREEZE,0.12808788414720157
9856,snorlax,ultraball,10,0.0,NONE,0.1912021593089868
9857,snorlax,ultraball,10,0.1,NONE,0.1847704084108853
9858,snorlax,ultraball,10,0.2,NONE,0.1730565118574134
9859,snorlax,ultraball,10,0.2998,NONE,0.16404883405844764
9860,snorlax,ultraball,10,0.4,NONE,0.14774222636038511
9861,snorlax,ultraball,10,0.5,NONE,0.12909617494908765
9862,snorlax,ultraball,10,0.5996,NONE,0.11804067943925618
9863,snorlax,ultraball,10,0.6997,NONE,0.1008662792714071
9864,snorlax,ultraball,10,0.8,NONE,0.09197344388501524
9865,snorlax,ultraball,10,0.9,NONE,0.08272721098585588
9866,snorlax,ultraball,10,1.0,NONE,0.06470354793647881
9867,snorlax,ultraball,10,0.0,PARALYSIS,0.27528067829757696
9868,snorlax,ultraball,10,0.1,PARALYSIS,0.2685974222537731
9869,snorlax,ultraball,10,0.2,PARALYSIS,0.2566260625720866
9870,snorlax,ultraball,10,0.2998,PARALYSIS,0.2368799100669594
9871,snorlax,ultraball,10,0.4,PARALYSIS,0.22281077584945316
9872,snorlax,ultraball,10,0.5,PARALYSIS,0.2020851906130615
9873,snorlax,ultraball,10,0.5996,PARALYSIS,0.18162557279606645
9874,snorlax,ultraball,10,0.6997,PARALYSIS,0.1555767800357363
9875,snorlax,ultraball,10,0.8,PARALYSIS,0.14205390452380995
9876,snorlax,ultraball,10,0.9,PARALYSIS,0.12448465721825315
9877,snorlax,ultraball,10,1.0,PARALYSIS,0.09810586338581553
9878,snorlax,ultraball,10,0.0,POISON,0.28190741905690037
9879,snorlax,ultraball,10,0.1,POISON,0.27175839122180606
9880,snorlax,ultraball,10,0.2,POISON,0.2617801419602133
9881,snorlax,ultraball,10,0.2998,POISON,0.24499160341377343
9882,snorlax,ultraball,10,0.4,POISON,0.22127394693092536
9883,snorlax,ultraball,10,0.5,POISON,0.20494350817271823
9884,snorlax,ultraball,10,0.5996,POISON,0.18718759210304942
9885,snorlax,ultraball,10,0.6997,POISON,0.15265574299471515
9886,snorlax,ultraball,10,0.8,POISON,0.13953115618726303
9887,snorlax,ultraball,10,0.9,POISON,0.1241421649824484
9888,snorlax,ultraball,10,1.0,POISON,0.09559183499063016
9889,snorlax,ultraball,10,0.0,SLEEP,0.37634212870850114
9890,snorlax,ultraball,10,0.1,SLEEP,0.3641639642992266
9891,snorlax,ultraball,10,0.2,SLEEP,0.3551526181036274
9892,snorlax,ultraball,10,0.2998,SLEEP,0.32318637475101125
9893,snorlax,ultraball,10,0.4,SLEEP,0.28330787128463875
9894,snorlax,ultraball,10,0.5,SLEEP,0.26443781924583254
9895,snorlax,ultraball,10,0.5996,SLEEP,0.23646588878003796
9896,snorlax,ultraball,10,0.6997,SLEEP,0.21197578036403555
9897,snorlax,ultraball,10,0.8,SLEEP,0.18369031055716864
9898,snorlax,ultraball,10,0.9,SLEEP,0.16743212642432678
9899,snorlax,ultraball,10,1.0,SLEEP,0.1319146030632923
9900,snorlax,ultraball,15,0.0,BURN,0.28031098093374157
9901,snorlax,ultraball,15,0.1,BURN,0.27255693475873816
9902,snorlax,ultraball,15,0.2,BURN,0.25300919397792154
9903,snorlax,ultraball,15,0.2998,BURN,0.23756056803412265
9904,snorlax,ultraball,15,0.4,BURN,0.21458489543423934
9905,snorlax,ultraball,15,0.5,BURN,0.19059754751773372
9906,snorlax,ultraball,15,0.5996,BURN,0.1808536753086421
9907,snorlax,ultraball,15,0.6997,BURN,0.15299656258061703
9908,snorlax,ultraball,15,0.8,BURN,0.14601476677689856
9909,snorlax,ultraball,15,0.9,BURN,0.11762127635011828
9910,snorlax,ultraball,15,1.0,BURN,0.09724804047256026
9911,snorlax,ultraball,15,0.0,FREEZE,0.3870866677626987
9912,snorlax,ultraball,15,0.1,FREEZE,0.37130158290850723
9913,snorlax,ultraball,15,0.2,FREEZE,0.331384511180816
9914,snorlax,ultraball,15,0.2998,FREEZE,0.30648022699284544
9915,snorlax,ultraball,15,0.4,FREEZE,0.285320559594863
9916,snorlax,ultraball,15,0.5,FREEZE,0.2627358803203893
9917,snorlax,ultraball,15,0.5996,FREEZE,0.2326822962424777
9918,snorlax,ultraball,15,0.6997,FREEZE,0.21607264743815713
9919,snorlax,ultraball,15,0.8,FREEZE,0.18532623083590782
9920,snorlax,ultraball,15,0.9,FREEZE,0.16224269908565658
9921,snorlax,ultraball,15,1.0,FREEZE,0.13062657118597598
9922,snorlax,ultraball,15,0.0,NONE,0.18919599093500444
9923,snorlax,ultraball,15,0.1,NONE,0.18073100709911338
9924,snorlax,ultraball,15,0.2,NONE,0.17138842899378015
9925,snorlax,ultraball,15,0.2998,NONE,0.1565921278267023
9926,snorlax,ultraball,15,0.4,NONE,0.14575157352998075
9927,snorlax,ultraball,15,0.5,NONE,0.13247291931884356
9928,snorlax,ultraball,15,0.5996,NONE,0.11938589625765532
9929,snorlax,ultraball,15,0.6997,NONE,0.10732938837987993
9930,snorlax,ultraball,15,0.8,NONE,0.09353010428593321
9931,snorlax,ultraball,15,0.9,NONE,0.07870136553644812
9932,snorlax,ultraball,15,1.0,NONE,0.0670825460825068
9933,snorlax,ultraball,15,0.0,PARALYSIS,0.2741953095322067
9934,snorlax,ultraball,15,0.1,PARALYSIS,0.2745008812372763
9935,snorlax,ultraball,15,0.2,PARALYSIS,0.24488446927916635
9936,snorlax,ultraball,15,0.2998,PARALYSIS,0.2340953285821696
9937,snorlax,ultraball,15,0.4,PARALYSIS,0.21721939598425333
9938,snorlax,ultraball,15,0.5,PARALYSIS,0.19331566755690552
9939,snorlax,ultraball,15,0.5996,PARALYSIS,0.18198034734692375
